epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
0.0,14.233023669307148,0.0,0.08554514270161426,0.678369970106915,0.07306724828571251,0.0,0.3166559877799878,43.6234857441585,1.5847067365336391,0.04396937614174497,0.08358496331339252,0.9734578755116476,17.433757975288756,0.9542295743719738,0.06272081879099033,0.19491888276962455,0.08427390711819345,0.7503890779806485,10.144263515655947,2.5615530440210694,0.011583275654027957,0.6638149839015588,1.0002173303585145,0.9790180271148714,2.885926761533324,0.6399432580512381
1.0,14.38264689533901,0.0,0.09557846404401454,0.744232372587808,0.07337580719517968,0.18780619812768332,0.4846527628989569,42.477560098514616,1.575257150278782,0.04415795814125071,0.08857069809981337,0.9662466051911787,17.652193522622394,0.8831202773545321,0.061597557027821964,0.1980408573491226,0.07616444797750266,0.5112206957684035,11.058210816948403,2.512259961584232,0.02228522115486083,0.9076596996732774,1.0,0.9719330136036601,2.0833434006484497,0.7473275487652307
2.0,14.488683399639175,0.0,0.08471874563618775,0.7476064122388832,0.07362715265151487,0.09402827664933525,0.5125307740421076,43.22471686497103,2.1689447083771154,0.04254950732081403,0.09027836072841824,0.9720291117876556,19.84186354745469,0.940877398961651,0.0609110935227404,0.20599336350575426,0.07359951076982292,0.49268019998172685,10.283110321938679,2.0010968987192226,0.01488349653995671,1.0282278660929896,1.000045639375288,0.9825637220808738,2.4116693647728926,0.7043943261661294
3.0,14.51314250782761,0.0,0.08310187165317828,0.7436942920763734,0.07285977181172043,0.08507751344164641,0.5119160006525402,43.29236545898991,2.162763372599462,0.0420851763038392,0.09061548998585806,0.9732316134532676,19.752609055519642,0.9402189997998206,0.061957670295718026,0.20277573861629528,0.0734333785473095,0.49155571529254183,10.263313152245962,1.9683956773146694,0.014029089321709468,1.0196872328776911,0.999972616374827,0.9828667344806004,2.4181111266817648,0.7041412334178752
4.0,14.687242151593635,0.0,0.07641312489245888,0.7376607006237283,0.0757237996969296,0.105674184461863,0.5317963903627195,43.32198684007884,2.0809204592088486,0.03715950951711007,0.08892910962549776,0.9793740637507836,19.585523550469066,0.9467684514772192,0.06164909240331269,0.23426558104573325,0.0737463989685227,0.5406513521491441,9.990263893406711,2.0045436859095958,0.012386926917400686,1.075023077367482,1.0171828757948413,0.9799155132466344,2.195133339441367,0.720115892591829
5.0,14.707774475813943,0.0,0.08406871240994442,0.7326264029811685,0.07186648124089226,0.07825964466232001,0.5027507588585223,43.440760605304725,2.1677970799863484,0.04240812006100575,0.09311359718126491,0.9684480822854715,19.303855581107054,0.9422215418034043,0.06413583764395017,0.19050895699854864,0.07343957933006162,0.4888324079387938,10.34155964631859,1.9411032945370765,0.016673719095989033,0.9938784024104523,1.0,0.9806151027408656,2.347430068489233,0.7138889799344701
6.0,14.72183440708217,0.0,0.06997205689434532,0.7014072875827504,0.0726224964905064,0.12842749876139403,0.4463841980806735,43.027992625991246,2.251844605170686,0.04235384674264768,0.09674458299814774,0.9728465913214115,18.154779830820843,0.8800067873574406,0.06804987538523095,0.210300462810724,0.07331611355449655,0.5258402875603259,10.549740504217066,1.9261459612808958,0.020466334902105737,0.9981739389267246,0.9885846711267761,0.9758420959157583,2.4795544410851074,0.7384951014969069
7.0,14.794685083380962,0.0,0.09006839326350179,0.7238839208804606,0.07184254565428394,0.13077895400663692,0.48867602549089395,43.31195825813513,2.143702582315884,0.044154911114233454,0.09162445521467504,0.9688956462984819,19.29109195261812,0.9328947384541616,0.061321264219826366,0.1740696120175505,0.07414035160671055,0.49739239651723754,10.53765170513197,1.9796080993507221,0.013856621103967022,0.9140744388305231,1.000106491875672,0.9873756910795028,2.22079291201076,0.7293705085322038
8.0,14.807929966246736,0.0,0.08082092608567445,0.7490524292322012,0.07366310267858903,0.05383773887290037,0.5244784931034578,43.52863090986933,2.2107031262475036,0.04186017125491259,0.09101021614067747,0.9745073289004316,19.784007988617375,0.9507510674771136,0.06247830327695317,0.209401580430025,0.0725002519665316,0.48473427321600837,10.181850946707698,1.9264235645716279,0.014254035299584467,1.0798999374157234,1.0,0.9816134706907438,2.5523804922547972,0.6859943736236576
9.0,14.808877501149077,0.0,0.08082092608567445,0.7436081102570368,0.07580965877770827,0.05383773887290037,0.4977711338047872,44.11234940936681,2.2107031262475036,0.04075216066761158,0.09101021614067747,0.9745073289004316,17.802555421627908,0.9260504538172851,0.06247830327695317,0.209401580430025,0.07348224224277423,0.49887686778630325,10.3859814862675,1.9302775074734635,0.014254035299584467,1.0798999374157234,1.0,0.9816134706907438,2.5523804922547972,0.7141440740971035
10.0,14.834818046441397,0.0,0.08243867257823395,0.7527848419829817,0.0737648863581973,0.024718167978964308,0.5285878017658203,43.979688955017096,2.273900742800622,0.04132368316505938,0.09289659561192681,0.9740973175181493,19.13891715680177,0.9482065372095323,0.06503593308643393,0.21854233568023462,0.07170817411598206,0.4514969876149475,10.240699565012115,1.8478652716737423,0.014376065566729249,1.1175821875334433,0.976171301442228,0.9830351756107458,2.7404457046515214,0.6607271285001806
