epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
0.0,10.019207040179152,0.0,0.09168353118195043,1.2738796764890494,0.44653783920404894,0.27176024082291017,0.02168570170615313,31.78208019926668,2.5037875687469526,0.055042841461821014,0.6824522842480711,0.929720468065319,6.9294304814904235,1.0668668881995944,0.10246242179928558,0.4072038988751171,0.3896917891082611,0.6411348613801281,12.019344114733189,2.666759392131346,0.6957337198077702,0.5138540782008221,1.0,0.9895443313804159,0.53122097278821,1.0
1.0,10.026843459240682,0.0,0.09117511433456413,1.2675138562140613,0.4230265538704758,0.26557390974359457,0.021672996000738427,31.928031013684254,2.4897743298256723,0.05433694670532681,0.6916507272923771,0.9275465270173375,7.117753991273592,1.086495685215803,0.10185929403825866,0.4068645718530245,0.3942605842599435,0.6342565856006401,12.02160318141311,2.687242545942357,0.697086965360416,0.501611233972539,1.0,0.9869002993241021,0.5178257055601085,1.0
2.0,10.037118617534803,0.0,0.090391303781058,1.2801638116955156,0.3992767278704706,0.24839768916542626,0.022050879707939987,33.28713772011842,2.4569730303737956,0.0523564633019798,0.6849067991945492,0.9244216849787639,7.270788708195065,1.1270478911468529,0.1012664578736821,0.40798015106811325,0.38389252504032506,0.633690628826438,12.047181104260847,2.697341844037786,0.7029440569213735,0.49264815866201095,1.0,0.9813258841263597,0.4855818869189009,1.0
3.0,10.041289700787893,0.0,0.09294915930620222,1.2485901317600285,0.4336290410063508,0.3562001901224216,0.021352921515841894,31.165730401978834,2.581220511099116,0.055989153236562034,0.6707713313969914,0.9299528896205995,7.1852632946892605,1.0569941596190255,0.10353909379827843,0.42011678253575074,0.39708714840839215,0.6364598988805663,12.004683233829265,2.6825496297202616,0.685062688097746,0.4961060916564984,1.0,0.9933533327322888,0.5793691755308925,1.0
4.0,10.044122374241885,0.0,0.0923083265363691,1.2514141951669229,0.4668014945843643,0.32481596199067236,0.0213409463622507,30.388704523827826,2.5468138611300635,0.05716074963659747,0.668205967229466,0.9313449991574778,6.932862733838682,1.0403166605970118,0.10372872648930549,0.41411429764917823,0.40318296982786533,0.6354081939785753,12.033561583386454,2.664357694048276,0.6880691911945935,0.5109712321973277,1.0,0.9978262359789093,0.5950710835826312,1.0
5.0,10.044122374241885,0.0,0.0923083265363691,1.2514141951669229,0.4668014945843643,0.32481596199067236,0.0213409463622507,30.388704523827826,2.5468138611300635,0.05716074963659747,0.668205967229466,0.9313449991574778,6.932862733838682,1.0403166605970118,0.10372872648930549,0.41411429764917823,0.40318296982786533,0.6354081939785753,12.033561583386454,2.664357694048276,0.6880691911945935,0.5109712321973277,1.0,0.9978262359789093,0.5950710835826312,1.0
6.0,10.047178628788409,0.0,0.09125498673992233,1.265621088818477,0.4239783207702044,0.261576960451571,0.02168016056498546,32.01553373039498,2.5133918441317844,0.05366924582501589,0.7120224667018565,0.9278103748255964,7.219910667635167,1.0812974152623807,0.10166481985469647,0.405259321138468,0.38638678837278295,0.6357610803067738,12.0071483076003,2.6955401807269603,0.6990834333571472,0.5082472877820238,1.0,0.9840034726113075,0.49014772210198454,1.0
7.0,10.055570780846907,0.0,0.09301293306301608,1.2471483129269105,0.44675845008868675,0.3339986369528021,0.02130902971699299,30.60840809067895,2.5623717439607567,0.05641660916773043,0.6786965929355779,0.9311147588284813,6.991570393607793,1.0285947783910245,0.1040223645607567,0.4173145911074446,0.3941102910920279,0.6429485396398662,11.986481923307924,2.679129473551008,0.6846350862141066,0.5052128135358502,1.0,0.9932401412443133,0.5806022335870907,1.0
8.0,10.082946240324366,0.0,0.09257045447458329,1.2523296379049493,0.4460757311602406,0.3046832262349456,0.02141841534868801,30.759201913657698,2.531472735053952,0.05593257580330792,0.6846894440067686,0.9305967672282568,6.9242678997065985,1.0292906269208701,0.10381205767689297,0.4138844747155433,0.3904109928480227,0.6452207442410529,11.98648709295968,2.6803806296592403,0.6877361613132131,0.5084805637912788,1.0,0.9909825073932756,0.5639044503559119,1.0
9.0,10.088150276195705,0.0,0.09420669533583267,1.2340797886961103,0.45036366407338846,0.344329123205379,0.02137003187222284,30.165467883802872,2.554354122881951,0.05762473960465231,0.6503658491985815,0.9299882914751121,7.115191217971116,1.0346407856080955,0.10451829074058597,0.4191157508584501,0.4120379544678537,0.6393548264919239,12.026165752929735,2.6821519554601227,0.6833936779657368,0.49508659615205153,1.0,0.9949901938280268,0.6246679248593978,1.0
10.0,10.090285633661967,0.0,0.092932753051316,1.2524139867221493,0.46171593841427966,0.33118123284587603,0.021394095067914867,30.294645374000055,2.531263217793278,0.05780775608266919,0.6474600050874291,0.9312212180844273,6.8724086740872465,1.047219042916705,0.10384913007496195,0.4131737727955909,0.4052663123926761,0.6373092316352558,12.053551883077963,2.661901419294595,0.6860093873423994,0.5105880441280763,1.0,0.9990763933925897,0.6210157971127559,1.0
11.0,10.0943092775991,0.0,0.09190553097030521,1.2466467876805711,0.4431028037508015,0.3013663508638343,0.02145295213787092,30.465583842060475,2.5122950853554045,0.056626175049497435,0.6538137585984387,0.9301835091905013,7.047057371051718,1.0428741037969913,0.10239720811178268,0.4061385819988508,0.39486736345269247,0.6302219644995017,12.04892868488448,2.662520087280155,0.68895765085573,0.5013721371225858,1.0,0.9984983520964104,0.6058333287412454,1.0
12.0,10.099459740281794,0.0,0.08994315351352576,1.281361030305608,0.4267418107769087,0.23379272191169942,0.02188350702157254,32.07089761272927,2.4990193605027033,0.055593170744678705,0.6916009419246688,0.9272120928374625,7.089372737001275,1.0870947450864747,0.10150247078839217,0.3997889855854502,0.3854428118679932,0.6429649633752779,12.036173064424045,2.6860397795247293,0.6994501123682089,0.5225410900668974,1.0,0.9862798347641548,0.49164673650414115,1.0
13.0,10.10205807743209,0.0,0.09196183197653723,1.2523788873435282,0.4172596004455946,0.3153723140917007,0.02188701454721021,31.939794717816554,2.4424123171059793,0.05435386672858225,0.6387209645004809,0.9264764542336517,7.184347190798391,1.1020349001440217,0.1025841276285629,0.41204319530740485,0.4086533566193734,0.6359786706659429,12.061513591199077,2.6761329134964904,0.6914357863332949,0.48568987710623707,1.0,0.9909049111055724,0.5822692507641236,1.0
14.0,10.108933165638096,0.0,0.09328282178401824,1.2360126476722415,0.47395285396652576,0.36344730671175796,0.02112546086631182,29.406371334878067,2.600919870064527,0.0585976731423667,0.668740305627707,0.9323850653928053,7.108168069623179,1.0310086576078397,0.10432870912324844,0.4165230565903939,0.41907773408077176,0.6295141356822751,12.04124125675411,2.665439423288329,0.6854148228214314,0.5122285352696163,1.0,0.9999540798529252,0.6204875228101282,1.0
15.0,10.117103629075709,0.0,0.09303960916173737,1.2442994199926976,0.4748175264056971,0.35112022525896275,0.021132953967213285,29.613609873677014,2.5825529243545606,0.0583629375240396,0.6669421706054228,0.9330965005290637,6.868616982494615,1.0214457889507997,0.10487007369553664,0.4183041786437216,0.4105432251191129,0.6382025863695711,12.02323968537645,2.655300927478591,0.6839182389166538,0.511614705450869,1.0,1.0007889693269016,0.6237020388627859,1.0
16.0,10.117303457516282,0.0,0.09325294689098161,1.238057400353692,0.4705655468812147,0.3635649027031176,0.0212092087676541,29.574306321249114,2.5857963394383954,0.05829723681384835,0.6674306605444036,0.931580467380754,7.078471612390587,1.0267714455735413,0.10453436970976654,0.4162886794562996,0.4172360398278008,0.63235541532408,12.029508187690233,2.6742895250471284,0.6848184769073744,0.5119101821214608,1.0,0.9983432781670638,0.6144789376930504,1.0
17.0,10.119566419327674,0.0,0.09330497463067876,1.2370973620943468,0.46542709182803066,0.3550147780020192,0.021147945538196218,29.547380359367295,2.580027020950684,0.05816293004295526,0.6692548627066043,0.9319081969005172,7.027532917407437,1.0243915858532127,0.10447977732561087,0.41686420154251813,0.41132800701031574,0.6334627665830415,12.025647407506002,2.673878862697554,0.6839652345381192,0.5100931023970735,1.0,0.9983388315486763,0.6172747679252129,1.0
18.0,10.125345094670383,0.0,0.09263746881916324,1.2373904055890563,0.45007787306892244,0.3381204841247192,0.02140021604529637,30.339688535177338,2.5590531131157577,0.05679211591495088,0.6714043372314407,0.930080671465435,7.317416493141879,1.0610462991025773,0.10316215682200351,0.4117656396496812,0.4119292709699044,0.6252465331050756,12.054394334248421,2.676008915610438,0.6897966888072782,0.5038242789401749,1.0,0.9961163063196887,0.5935999982182122,1.0
19.0,10.127156659487717,0.0,0.09311951920703761,1.2423644443183055,0.4741989619776855,0.350536427478241,0.021219675182702444,29.514580163565988,2.5771105945299504,0.05899226886104632,0.6561703399653348,0.9326094565567277,6.904663621605853,1.015197929185503,0.10479363363651292,0.41651029696144437,0.4100253461159254,0.6402002593010887,12.026895419144068,2.659972591727027,0.6825804205858066,0.515053405630364,1.0,1.0003340237874614,0.6289409747099254,1.0
