epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
0.0,14.918344808663674,0.0,0.02286798328231774,0.22207469222220594,0.29500671954922253,0.2945244684167672,0.3876008287516925,61.588732630503976,1.8132211205313888,0.0443274828847253,0.01149689839485574,0.9556725171152747,22.33869588838904,3.3597876340908326,0.18824172041801956,0.1628973094786547,0.08649123463303468,0.7252670449489458,12.30694584897597,1.891046310779283,0.015042572169288214,1.6385688276182198,0.9645120655706606,0.3066189985392397,0.0690067080355091,0.6181831787504746
1.0,15.10321675277065,0.0,0.0,0.38274680819270457,0.3068271906169446,0.40919886828651447,0.32237451509371534,61.46339815147849,2.7424138144119765,0.03216681802505847,0.012761380892982153,0.9678331819749415,26.99399632340896,4.490500272587926,0.18864238518198984,1.0,0.09348823683162623,0.717869377986384,10.299217336813856,1.7653890624414401,0.11640416990252966,1.7140690296607775,1.1514244624495245,0.5667409202040299,0.0,0.6698534843937148
2.0,15.506647431544938,0.0,0.10734909055035984,0.5224528108577658,0.267060115014787,0.24197964063738378,0.3836111537974694,44.14646300887108,1.7351015089095747,0.07280483722457026,0.002290246571014797,0.9271951627754298,21.801274184953677,2.4801053721972357,0.15313234698750341,0.2983755845359085,0.0871010584327092,0.7597665945797875,12.301161680407283,1.7897193745877051,0.0015547425001535497,1.2918280826519921,0.9825059849086499,0.6024911478239123,0.32817767916996904,0.7984177356779364
3.0,15.544202451276487,0.0,0.0,0.14806338925345275,0.2964686623611634,0.2772045202040312,0.44766777314356243,59.95031616239095,1.8702383444654649,0.031985428344361314,0.006587282541266859,0.9680145716556386,22.801651351043258,3.3560732925508665,0.16169719397589372,0.2219345020716811,0.08549715662714068,0.7528056493969655,13.65989624365961,1.9606685128115853,0.0,1.8564200344622974,0.9646867019483656,0.39012937090373345,0.0,0.5879451095724153
4.0,15.681828166389636,0.0,0.12835997973690721,0.47538539826443627,0.2656150001347184,0.1839608496460425,0.42206417048233197,45.150707531026605,2.12569123161777,0.05393592925249935,0.0006696250974589519,0.9460640707475007,21.703172291969725,1.9841778136216917,0.21422872566184437,0.19973762452967003,0.08666170389656487,0.6991095704415908,13.210177458338553,1.91811914656941,0.013379160598611311,1.416636123351672,0.9856862567159677,0.31183419100034515,0.33624152824480535,0.5537239970431458
5.0,15.685096849595304,0.0,0.0,0.20941455431316747,0.2991982826652759,0.31182773903476235,0.4221944032593286,49.31215451523211,2.469716863380526,0.030706817773221377,0.015934336719416606,0.9692931822267786,28.236374036770684,3.024078195523127,0.26774458539183077,0.0,0.08831322119138957,0.6439421934167797,8.841973380679308,1.370109538804233,0.0,1.458179472429105,1.056321271355566,0.10038907569881916,0.0,0.7972872565420593
6.0,15.70815630379942,0.0,0.06594271685768065,0.142303971681299,0.2835636893792233,0.16046908246528366,0.4900245112978123,57.437031278215585,1.5534448293840981,0.06208263018216675,0.0027060376963650387,0.9379173698178331,22.065945062825687,2.3215412179373405,0.16424058217043727,0.027797212117193024,0.08394725781531451,0.7518121600142482,13.847283658855844,2.2105930104134552,0.0,1.7415977134370053,0.9667754223277986,0.2978431063947722,0.3495031948117146,0.21785753466110291
7.0,15.804133957211778,0.0,0.09016330897428294,0.4771253851908472,0.2978433741441206,0.22340090073947916,0.3885924161421173,46.605796040670484,1.8923295705772174,0.0590273525133063,0.0,0.9409726474866936,21.63974677146936,2.072689590128264,0.1772409519509795,0.12640573027252436,0.0890576686882181,0.7337013793608024,11.854575524990214,1.8773382807373822,0.0,1.300231568843697,1.0048500975023684,0.397603848970862,0.3484157430335606,0.6155015362393662
8.0,15.808940941557303,0.0,0.11014679564205232,0.4204519945739348,0.26729551467071555,0.20284701329379867,0.4197106763934335,48.789974446607545,2.1447076712280286,0.06295193177008547,0.002145236464980127,0.9370480682299145,23.31391137965638,2.313552166364496,0.21319745350620886,0.196831470330684,0.08698007842731133,0.6998224680664799,12.081656849946171,1.8844201450425948,0.01775486593047383,1.4939758901943072,0.9949225912573199,0.2556029411628545,0.23266671623756488,0.42788850372693016
9.0,16.05122938603249,0.0,0.11187837131318285,0.42762996276225906,0.2507724467594381,0.19515074206104294,0.4421984398663361,46.14484951602727,1.7648479830280248,0.04985951259983679,0.0,0.9501404874001632,20.990126027652398,1.9179484308873462,0.21621764468265495,0.10113959896059846,0.08440000118079037,0.6993823541365547,12.696654304922168,1.8151545212734879,0.0,1.4914574885252787,1.0160362595595938,0.3762750878502957,0.34971767875619786,0.3598160247936588
10.0,16.07979249657899,0.0,0.04593291237688744,0.12423513347287073,0.27963602622321027,0.258602364056379,0.4158286973435233,68.28812455619703,1.3649779707792418,0.09204503665833784,0.006314087958185091,0.9079549633416621,21.046047240721272,3.2482034849518593,0.12464832242257505,0.06486016160678372,0.08320123865954285,0.7921504389178822,14.993806896152112,2.318309329774786,0.0,1.8770920671674325,0.9367351426961703,0.3914163387878172,0.20689901732113392,0.5066581362648375
11.0,16.14645640654103,0.0,0.03107710058249228,0.4347765334477786,0.32035062790249264,0.316439081782136,0.33213318973287914,50.42735899414546,1.915594531079741,0.0450842104582432,0.01051536259312555,0.9549157895417568,23.184338689921386,3.028927985422608,0.1831733502650755,0.28221884413116627,0.09167375568224363,0.7251528940526809,9.107072744799522,1.4821050425808346,0.05297110646812138,1.1458522237312123,1.036134715673702,0.3035729304472868,0.290105173260113,0.862614352768841
12.0,16.160169214401407,0.0,0.07079785273244579,0.4677552407936363,0.28638119091023756,0.24737964460412423,0.39544131175319247,48.566532141587246,1.8535115992390065,0.04660956440198599,0.0001529925703432451,0.9533904355980141,20.918530441640645,2.2706369970447717,0.16783885318102715,0.07444837578704173,0.08782019322276068,0.7443409535962122,10.941909012418966,1.4929372755706725,0.030480352353006168,1.3793032251016415,1.0313772085668982,0.389638247638333,0.30346049390854685,0.266850446980102
13.0,16.20760125683064,0.0,0.13695397576285248,0.4344082568561803,0.2469896315729097,0.1960591725381815,0.4199972201260563,46.510255614708136,1.6902511038107835,0.10400691032081466,0.0,0.8959930896791853,21.367270363419586,1.8446369859526077,0.16983836177964587,0.0510934631409104,0.08449671514531523,0.7456649230750388,13.312458891336469,2.043004985821077,0.0,1.414446314958173,0.9948398181466982,0.4321302111770176,0.46072287150840757,0.6136801545520106
14.0,16.21800297611924,0.0,0.0319568683948582,0.3778975048278675,0.2848264533851159,0.30847168964313876,0.37474498857688704,44.18101345237534,2.26503770833007,0.03727517464438186,0.01451438553579034,0.9627248253556182,24.64973798702293,3.1318076448786725,0.1969962185002065,0.32091334024419793,0.09058754196421441,0.7124162395355791,9.403505852563509,1.4912483523613655,0.06514985624892056,1.393663058239923,1.060262599066859,0.4307272715661581,0.206285438905056,0.9463603316624507
15.0,16.22594759962891,0.0,0.09996275559253112,0.4616688748844823,0.2809130138517461,0.2857170857564236,0.3334071447992991,47.55425918219673,2.0418356275279974,0.06261986581084744,0.0,0.9373801341891526,19.071690016022735,2.0872024683514883,0.1694189057131216,0.0,0.08846657589358685,0.7421145183932916,11.916877041920761,1.6516550563904266,0.028772170066117334,1.3517934016337914,1.0043367558600258,0.44608907805716863,0.3647645388305404,0.2662399763834271
16.0,16.2819171741514,0.0,0.023577369585815224,0.49565578271164057,0.30792339248018036,0.34752966278669983,0.3209695751473045,48.264633219230035,2.0250476690539503,0.05376141090716129,0.016329964262490608,0.9462385890928388,19.791822512737753,2.657061733399451,0.15816002294838633,0.20889367110133714,0.09123339334243448,0.7506065837091792,9.090573192669996,1.646125141313906,0.032152855855531404,1.0050422015304925,1.0347362849325403,0.4598453009804371,0.38178552711654,0.9537898992534006
17.0,16.301913575278476,0.0,0.07475654217187457,0.9002345770264255,0.4640961999334315,0.1792446386150109,0.28190261927968313,44.286126631172216,0.4152230992682986,0.05767276576003477,0.0,0.9423272342399652,46.346413638525746,3.9018355761725934,0.10718640679070764,1.0,0.09902603102391887,0.7937875621853735,11.476776028589775,2.0950515135205663,0.0,0.7365567572094691,1.0219154484906325,0.892854536017744,0.5725663578886224,0.9701158704559711
18.0,16.353535515844122,0.0,0.05812240154001689,0.4658730846918089,0.32208695455323433,0.38888853037869253,0.23090211352805623,58.54827118935447,2.294900732197412,0.03826574939987254,0.00255392225003937,0.9617342506001274,25.09563160315025,3.1063607747449504,0.16988883651954859,0.08534190345780383,0.09207570401030621,0.7380354594701451,12.426694341329222,2.0330019230268594,0.04699781755870556,1.4971292166204393,0.977276047131631,0.2460929053020986,0.09263204523352066,0.6606049732645656
19.0,16.387529186719,0.0,0.0,0.2522810037936669,0.29325400776810207,0.36153952932042843,0.40148915411694763,46.109139564974214,2.718113037739889,0.0,0.019992477356083865,1.0,28.405594456699045,3.7329510597029363,0.2841965016260003,0.19011274718661014,0.091598497714727,0.6242050006592728,7.1758793762112205,1.0244108545484212,0.07137094093434841,1.528306615170458,1.0598076026163938,0.21914154589702722,0.0,0.6959886824662878
20.0,16.38991354503993,0.0,0.057181733663294695,0.30238996678223945,0.2989944246760505,0.1979522474080746,0.4458715942525801,53.64679975924504,1.579703814071427,0.05632884384308547,0.0028222895429338537,0.9436711561569145,22.002237224317952,2.413115543032474,0.13971362190628225,0.09684004821806201,0.08707009910268024,0.7732162789910375,12.26033292054884,1.9471993799923004,0.031069223846355572,1.5113272022746025,0.9801519368893739,0.42327266062030255,0.3531692155902772,0.45052305753291666
21.0,16.47503160885483,0.0,0.021643909181206324,0.801250812027372,0.4387051037432971,0.6872090882630606,0.0,49.78880123066766,0.9132810249857437,0.05084994533211963,0.007950948892030553,0.9491500546678803,34.26750614220727,3.7930287349105605,0.04610213305412946,0.0,0.09428271896307222,0.8596151479827984,14.049407112726191,1.7756833496417335,0.0,1.1935002654300964,1.1314792563499279,0.4258818802097608,0.34288329147551777,1.1950779797556188
22.0,16.47858582331442,0.0,0.08330444761532295,0.43266556398089706,0.27433523617753386,0.20722230766245792,0.4351380085446853,52.45466908914466,1.7334903324238613,0.08768983411865516,0.0,0.9123101658813448,27.212127329969718,2.1448886813748005,0.225900352305406,0.07674907978180795,0.08395425716542182,0.6901453905291721,10.168716358768952,1.6928158960283892,0.0,1.3439373413516282,1.035686795890567,0.17139389511158498,0.09431157069255902,0.2358730597215868
23.0,16.486498251580123,0.0,0.10587555290635327,0.7784500699447248,0.26415046957892246,0.3275127352357923,0.3024612422789321,38.642054237840476,1.4502984267680512,0.07687259993909784,0.011278476631415745,0.9231274000609022,13.131607809032694,2.2831530926471126,0.05944479841211407,0.20721378752069308,0.0951763162832285,0.8453788853046574,6.692077200477838,1.275959976803963,0.637032757296681,0.9638900042917005,0.9727446383743411,0.8898819668526983,0.227522707781952,1.3313882741570584
24.0,16.503463583719483,0.0,0.0830567119781071,0.5868829335924995,0.3263054422306076,0.3720682720635957,0.2185695737276896,45.67845298916111,2.076316538865827,0.04187761199478816,0.0,0.9581223880052119,24.50380469912445,2.6950452478823377,0.18844582219398304,0.012227493599112687,0.09447009990398826,0.7170840779020288,8.656932592218311,1.5005308399696886,0.038664419150101624,1.2251398312495496,0.9711244104648658,0.388152856229162,0.11671161024742568,0.6929054386263725
25.0,16.529597040540065,0.0,0.0,0.37551169131604534,0.2955218096749449,0.3272967269217047,0.3771814634033504,45.10339337887626,2.253988531295935,0.04413908404194467,0.013328318237389244,0.9558609159580553,24.83401810516043,3.0721033853008493,0.21309471470402114,0.19591532184216262,0.09133850433577893,0.6955667809602,8.527728540150445,1.357194206419169,0.06228166985440825,1.2795522602935154,1.0454461483586364,0.3670429475596959,0.09564210471405502,0.9611638349055258
26.0,16.578587258608948,0.0,0.12958846497824136,0.44310446197615655,0.24688784494473215,0.18196555820439195,0.4415581318726346,45.843486759587435,1.9649242861701697,0.05774044094445287,0.0,0.9422595590555471,21.741435453110928,1.8684560422803078,0.22497311978283907,0.072990661629872,0.08505422077367639,0.6899726594434845,12.762380013226464,1.882618954432413,0.0,1.5093905774014824,0.9995491702032613,0.341988030944842,0.36260550598181956,0.4125756189274936
27.0,16.579443914736668,0.0,0.028418838851897842,0.31951783950166895,0.2777894070551022,0.28729332323142137,0.40649843086157855,45.22859207522881,2.4118964584888225,0.030773575564720046,0.013994734149258704,0.96922642443528,28.16339534241986,3.2200201809955415,0.26843499136863214,0.17167406391889167,0.08906996219603829,0.6424950464353295,8.936921134079562,1.290515193832865,0.049959658654043886,1.487094475806211,1.0470297775973283,0.29120116960508996,0.07082547398131175,0.5610093988306791
28.0,16.595160258533934,0.0,0.08836440659695304,0.9460767035048159,0.4254314642325442,0.20809954572799505,0.27810458344250777,46.513145223776576,0.0,0.042091973157223475,0.0018701231288653997,0.9579080268427764,55.291777069886436,4.842651014351697,0.1189366252190292,1.0,0.09859370324304538,0.7824696715379255,10.205336809344269,2.6572815648061985,0.0,0.835191115402584,1.0048987374422915,0.7520891027249179,0.6234925182815501,0.9820081452353524
29.0,16.605394022110104,0.0,0.0983776374714044,0.4286251306356061,0.2692673222108335,0.21496059172165616,0.4173944485961059,45.174072894287264,2.211552799679086,0.04698722314616556,0.004667157812998877,0.9530127768538345,23.641239207104768,2.3549305238338465,0.23049060537388066,0.19131855634643652,0.08738418138640688,0.6821252132397124,11.928200561060853,1.7298379607484464,0.024353310015241082,1.4377736290880336,1.0040893129803758,0.30564428458176857,0.25661671196575725,0.5559096175794058
30.0,16.626584535419795,0.0,0.08644883074066774,0.15409500265855516,0.27246892237336945,0.10495253440216075,0.5361297124838021,50.05754710666051,1.8083397773355012,0.04365251595147135,0.0,0.9563474840485287,24.83347204267716,1.86938467492043,0.20460261999580287,0.03792171908175731,0.0833090109409925,0.7120883690632047,13.426341457164975,2.170253733635207,0.0,1.8069322914751225,0.9914017001988149,0.1659771935052815,0.37793529994074393,0.18465046087180986
31.0,16.632158455718947,0.0,0.13239939695763456,0.7765954784268115,0.25966632272140944,0.3237840774059875,0.2841502029149686,34.425443052227365,1.298156797206102,0.08637250407364468,0.01091959922313544,0.9136274959263553,10.886267732949696,2.3579874946296497,0.05626781709627553,0.13636784465524815,0.09537485995233369,0.8483573229513909,7.385249159747983,1.2623188414919002,0.7084894418046097,0.9330898481336937,0.9582780689446132,0.8976662363517567,0.2878650011244109,1.3953320504864624
32.0,16.68729537719654,0.0,0.0,0.008393810062212959,0.28161159611156816,0.32574416916083576,0.4213941839350015,49.88933196174709,3.2351397104954405,0.0,0.016919925139452594,1.0,35.25749650366805,3.958591945650816,0.36812467033222496,0.1636031901533562,0.09026146223554715,0.541613867432228,7.322900577824193,0.7543745751282723,0.0,1.846736107546739,1.0902255126940963,0.0,0.0,0.5521815441805267
