epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
0.0,13.658328183925963,0.0,0.0031587512614574187,0.8595756842802157,0.22436252465870454,0.11285849030596312,0.6596202337738749,74.05262175036013,2.779866990199845,0.008514422300972407,0.0007652183318634219,0.9914855776990276,7.19873058549871,1.1457355655451391,0.18216550722861272,0.0,0.09055108511831103,0.7272834076530763,12.700494850714598,1.7516750069324334,0.6503408005205418,0.8279304048623729,0.5384476076627871,1.0,1.790238573897994,0.710879985253057
1.0,13.668301861144812,0.0,0.0007880782405958412,0.8696645099988963,0.2235197606562766,0.11166995380683761,0.66402220729629,74.84523881196075,2.7931187255870764,0.005497998727608446,0.0009435152935195496,0.9945020012723916,7.125137865345037,1.1523843226590516,0.18258133832446297,0.0,0.0905464421718119,0.7268722195037252,12.617998407211301,1.724782123940488,0.654384717702035,0.8232596967387176,0.5277801075004351,1.0,1.8296136233382034,0.7077589642362445
2.0,13.68657472961616,0.0,0.007832658621835494,0.8748256665079668,0.22711412450320567,0.12201273357182713,0.6430404833031317,70.87495765286641,2.7055710674055344,0.030120067571564418,0.00021710028175902282,0.9698799324284356,7.292534064931802,1.0511460996492266,0.19044224311783658,0.0,0.09061725519986588,0.7189405016822976,13.00330247434116,1.8685912490616028,0.6376675478778203,0.7630390163224368,0.555411222164793,1.0,1.6742003003880868,0.7068100227137672
3.0,13.695210253722522,0.0,0.0032088646918852284,0.8590588888545512,0.22357037982436456,0.11381023366477444,0.6594105218189759,74.68013910817047,2.814343376661384,0.0036880617987933018,0.0005489962301138782,0.9963119382012067,7.129089766920298,1.127955041550408,0.18615447030063095,0.014261066554772453,0.0905906053727204,0.7232549243266487,12.696275558471884,1.7098354117702612,0.6510489875636323,0.833563001694411,0.4990159502376485,1.0,1.8350293557988095,0.7087129800641028
4.0,13.750833288149796,0.0,0.00830434440632419,0.8378278819587996,0.2277168598136974,0.10580326410703307,0.6581755316729454,70.39250343306124,2.7054360250427454,0.010003361512476328,0.0007086095638001715,0.9899966384875237,7.560662621985455,1.1485984080471348,0.16704190643493494,0.07162837128656284,0.09053941937613165,0.7424186741889335,13.090820194101113,1.9114717435846669,0.6416594251622112,0.8482823092972175,0.6014615946515386,0.9782480683591022,1.598092421004427,0.7249667073885167
5.0,13.75417870850169,0.0,0.0024844866903221043,0.7235555445473852,0.22438905047604057,0.07466518411555605,0.6984612787180813,69.36922726035444,2.5767131386056086,0.0,0.0008275803974053495,1.0,7.8441667972801765,1.2597439577837284,0.16309212170611967,0.0,0.09018551702341551,0.7467223612704649,13.01085309110563,1.8373730118033376,0.6413455155013936,0.9454335545581329,0.3338731183462692,1.0,1.6879978635191157,0.7042212214139001
6.0,13.761301535618477,0.0,0.0,0.5406582592582021,0.2332944169636315,0.1130350991038761,0.6575852911627682,73.42206092624255,2.801499979312195,0.0,0.0010372864692151473,1.0,9.559428665384772,1.5520057430857428,0.1475798966233987,0.33162100799987954,0.09003176692212023,0.762388336454481,12.497551073395645,2.0142028943966004,0.6041511041596129,0.8015753061911348,0.6415628766417324,1.0,1.349423925410136,0.968929029460611
7.0,13.776173365265445,0.0,0.006083533806797081,0.8032882678744464,0.22680762501425367,0.08109017674090208,0.6860186644380472,69.14719520342337,2.642765718766638,0.0,0.0014535729789486554,1.0,7.668284167750081,1.2292835003749747,0.14221122719485732,0.0,0.09053522586748708,0.7672535469376556,13.079389838143376,1.9250085411556417,0.652090255954859,0.8266310198978755,0.5020305226831274,1.0,1.6163717855653557,0.657773537433133
8.0,13.777239873880132,0.0,0.0197224385046028,0.8664162037529313,0.22583539312697315,0.11920738397240048,0.6352347843960237,63.61131071466505,2.417163580332291,0.005543217736518474,0.0,0.9944567822634816,6.776781782979347,0.8831659858777076,0.16782543799663294,0.0,0.09046373676144942,0.7417108252419177,13.82294725311827,2.010057576167066,0.6417053915735398,0.7170002383680402,0.44472872027689564,0.8872890688483787,1.5512942961902039,0.584466532854491
9.0,13.778699904845833,0.0,0.007348945517718903,0.8430576110633015,0.2298307964478521,0.10161952903427049,0.6612007290001586,69.7173825275694,2.686571530111133,0.015704796537153887,0.0007651106313911611,0.9842952034628462,7.72304887318623,1.1244919513275167,0.16947330254792542,0.0,0.09057713904753667,0.7399495584045379,13.154868281220569,1.9905947505361232,0.6389436386817997,0.8145487970808567,0.655341614420215,0.9966446777148246,1.5870925123831179,0.7209737680153834
