wl,780,832
613.0241089,0.2088883042,0.2285753227
614.0624389999999,0.21227442219999998,0.23018619769999998
614.9522705,0.21678506399999997,0.2314254637
615.9901123,0.2213196245,0.2337420064
617.0276489,0.22686237239999998,0.23620586649999997
618.0648804,0.23087152940000003,0.2363596943
618.9537353999999,0.2350352135,0.23636588809999998
619.9904785,0.2402956987,0.2412453641
621.0269165,0.2458173753,0.24396404600000002
622.0630493,0.25096636489999996,0.24687272489999998
622.9509277000001,0.2560563041,0.24699866190000003
623.9865722999999,0.2612849074,0.2500521461
625.0219116000001,0.2663761284,0.2543940978
626.0569458,0.2726475695,0.2544609865
626.9439087000001,0.2768174109,0.2582705648
627.9783936000001,0.2842811993,0.2604792761
629.0126343,0.2901993114,0.2622479016
630.0465088,0.29600653379999997,0.2662585948
630.9324951,0.3001308629,0.2688204092
631.9658812999999,0.3068370688,0.2718259894
632.9989624,0.3133981756,0.2746015452
634.0317993,0.3194987283,0.27900598600000004
635.06427,0.3276066559,0.2803292456
635.9490356000001,0.3308274109,0.28430061170000004
636.9810181,0.3395454217,0.2874042802
638.0126343,0.344508059,0.2892590089
639.0440062999999,0.3512593341,0.2943595205
639.9277954,0.35790515700000003,0.29825277640000003
640.9586182,0.3652231914,0.2988516058
641.9891357000001,0.3715342756,0.3047889906
643.0193481000001,0.3790359512,0.307741205
644.0493164,0.38439111229999995,0.3141434733
644.9318237000001,0.3907383049,0.3159411314
645.9612427000001,0.4009538777,0.3210541907
646.9902954,0.40457737340000005,0.3262999363
648.019043,0.41370838880000005,0.3300741018
649.0475464,0.4206890674,0.3345653262
649.928833,0.4252800401,0.33801470850000004
650.9567871,0.4329678091,0.3431362375
651.984375,0.440786371,0.34839138810000003
653.0117187999999,0.44843403789999997,0.35284473549999995
654.0386963,0.45773680780000003,0.3583559939
655.0654297,0.46432278509999997,0.3630668247
655.9451904,0.47165922810000005,0.36662462479999997
656.9713135,0.4782332681,0.3711925262
657.9971924,0.48567935630000003,0.3761531151
659.0227051,0.4968291849,0.38144803829999996
660.0479126,0.5051209946,0.3860261386
661.072876,0.5144155786,0.3915859355
661.9511107999999,0.5216974604,0.3980585978
662.9754638999999,0.5306669621,0.40216220420000004
663.9995117000001,0.5400189652,0.4082113781
665.0232543999999,0.5516513727000001,0.41145114829999996
666.0466918999999,0.557893565,0.41683227429999997
667.0698242000001,0.5696795339999999,0.42254920380000005
667.9465332000001,0.5791526348,0.4264226292
668.9691162,0.5891974403,0.43280128590000005
669.991333,0.6018178069,0.4381051915
671.0132446,0.6132714837,0.4422529265
672.0348511,0.6258578317,0.4489090829
673.0562133999999,0.6398131959000001,0.4556295253
673.9313354,0.6508207963,0.45879894619999995
674.9520874,0.661602577,0.46223638159999997
675.9724731000001,0.6769763998999999,0.4689296683
676.9926147000001,0.6905420301999999,0.47574210850000004
678.0123901000001,0.7037899053,0.4795129293
679.0318603999999,0.7207292492,0.4863499273
680.0510254,0.7370467773999999,0.490631869
681.0698852999999,0.7490005745,0.4951556022
681.9429321,0.7626554182999999,0.5013354734000001
682.9611816,0.7779613541,0.5070990379
683.979126,0.7975365868000001,0.5131038896
684.9967041,0.8121714908,0.5201841615
686.0140381,0.8279352543,0.5252802966
687.0310059,0.8443421512999999,0.5299652559
688.0477295,0.8586312509999999,0.5364237932
689.0640258999999,0.8761314607999999,0.5418979764
689.9349365,0.8899868693999999,0.5471570886
690.9507446,0.9067169699,0.5524262233
691.9661865,0.9235127328,0.5568327646
692.9812622000001,0.941836351,0.5655097821
693.9960937999999,0.9558710723,0.5686568103
695.0105591,0.9715650172,0.5778335518
696.0247192,0.9874012441,0.5835558255
697.0385132,1.002655937,0.5891441665
698.052063,1.0189216937999999,0.5951168023
699.0652466,1.0297710468,0.6022955084
699.9334106000001,1.0475268438,0.6073399918
700.9459839,1.062986505,0.6157509382999999
701.9582519999999,1.079298828,0.6241403204
702.9702147999999,1.0920549448,0.6308756482
703.9818115,1.1025995483,0.6378201382
704.993103,1.1138501819,0.6426041190999999
706.0040283,1.1211257426,0.6489222522
707.0146484,1.1313803284000001,0.6542967927000001
708.0249633999999,1.1410656698000001,0.6605098268
709.0349121,1.1487291718000001,0.6695055010000001
710.0445557,1.1509149311,0.6732609386
711.053894,1.1631995328,0.682178015
712.0628662,1.1694580949,0.6894184168999999
713.0715332000001,1.1764365643,0.6968083934999999
713.935791,1.1753073356000001,0.6998562389
714.9438477000001,1.1840483634,0.7092436555
715.9515381,1.1868617879,0.7147542976000001
716.9589232999999,1.1930606953,0.7201535141
717.9660034,1.192869557,0.7262447256
718.9726562999999,1.1961975283,0.7349701654
