epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
0.0,3.45549342874685,0.0,0.006079608373134969,1.0761089323402353,0.6080375860586759,0.38306009188138745,0.006643238045351265,13.635867963052618,1.593834323800388,0.0,0.051019933744241346,1.0481533612213245,22.273253412587106,0.3470182449463582,0.08287862842308794,0.7502933175251807,0.045118876566228004,1.6906916740295448,11.687718364928967,0.890714871402223,0.9773419650003916,0.44596468314396953,1.0,0.8126363697855611,0.0,1.0
1.0,3.486235748750868,0.0,0.00459365684079529,1.0818641597792746,0.6430511802679586,0.3324449240421426,0.0065729187954798405,14.070132550491264,1.6848445025431378,0.0,0.07440772000717649,1.0346705639765905,22.307217464250005,0.3301686989135971,0.08359743683607357,0.7521409428139352,0.06261088172302995,1.6634080068278967,11.626769147340173,0.8804720069058338,0.9758699990616814,0.44964258322071876,1.0,0.8160532163737505,0.0,1.0
2.0,3.4919214667366942,0.0,0.006382884762834235,1.0769066525811863,0.6206245816864627,0.37870955169515574,0.006692153207258489,13.527851114035144,1.6368613457486336,0.0,0.05057613514938052,1.04414050164306,22.197893491791817,0.3417780246334959,0.08305575927297794,0.7518135172627557,0.04550176671654729,1.673491343987393,11.718535558035418,0.885242911070382,0.9718125759823142,0.43939030002970003,1.0,0.8125164483060658,0.0,1.0
3.0,3.5024348738198716,0.0,0.005342541872214959,1.0832826586605906,0.6368137900458498,0.33960687741078555,0.006606726749112349,13.94766742759209,1.679006899110662,0.0,0.06569849967779975,1.0376822029708954,22.176720355838526,0.33046498696723936,0.08362206890429297,0.7520451197973048,0.05581361967275226,1.6678345268881953,11.664305473985372,0.8806580621647668,0.9744259966546438,0.44573317781303184,1.0,0.8162409969448561,0.0,1.0
4.0,3.5036554938945246,0.0,0.005042672844757002,1.0828794590816437,0.637279924559785,0.33670491880519815,0.006638121698250512,13.796599579096696,1.6745547564768093,0.0,0.06569849967779975,1.037182881245165,22.23242036151098,0.336883345530012,0.08351347406272382,0.7539819230560141,0.05581361967275226,1.6716606180727567,11.691130469262344,0.8842774010305628,0.972618105810291,0.4462627062286804,1.0,0.8153347117869629,0.0,1.0
5.0,3.5036554938945246,0.0,0.005042672844757002,1.0828794590816437,0.637279924559785,0.33670491880519815,0.006638121698250512,13.796599579096696,1.6745547564768093,0.0,0.06569849967779975,1.037182881245165,22.23242036151098,0.336883345530012,0.08351347406272382,0.7539819230560141,0.05581361967275226,1.6716606180727567,11.691130469262344,0.8842774010305628,0.972618105810291,0.4462627062286804,1.0,0.8153347117869629,0.0,1.0
6.0,3.504204958199139,0.0,0.005406596414225609,1.0738515273145777,0.6391061792641554,0.3756648434268721,0.006751298571276137,13.313510503783709,1.6732574702073166,0.0,0.04763240453792179,1.0372028628404129,22.19830631527363,0.3379176171645707,0.08330203445105984,0.7533511815542558,0.046977280026588394,1.6512196376017834,11.7122388276299,0.8719268035132068,0.9708952318682222,0.43438926838253167,1.0,0.8133297468404479,0.0,1.0
7.0,3.505387244296383,0.0,0.007522398961555198,1.0825386890843025,0.5946600204027112,0.39385264439410095,0.006689223398356453,13.370297669172793,1.5982493515889602,0.0,0.03882702528311392,1.053413014692038,22.101543745921493,0.3411907286105351,0.08294679467980094,0.7505205417286465,0.03560270969583925,1.705684341505771,11.751114905524153,0.8965194833455545,0.9732913718619978,0.4417796618362516,1.0,0.8113824185973021,0.0,1.0
8.0,3.508667041660738,0.0,0.008643780902249203,1.0763300222935492,0.6191055978957405,0.36643846957387605,0.006667339824620565,13.443800552818328,1.6351556611548326,0.0,0.04846984896633658,1.049893931327048,22.15993152008483,0.35520781862507267,0.08260480984176546,0.7514855839423102,0.04032084573825759,1.71587093696104,11.807211551788443,0.8796248040627035,0.9703433828981742,0.44374966717306574,1.0,0.8131285299141194,0.0007644561537635518,1.0
9.0,3.5087848925036496,0.0,0.01648653739181317,1.081962157586704,0.5547940888917978,0.4446842400703084,0.006727144089198689,12.32633994308881,1.5334516915372298,0.0,0.009382056049908553,1.0840216144088513,21.84948292961177,0.3852575447310048,0.0808970353318199,0.7474553063780063,0.0025689058240863758,1.8278362221179731,12.122926839659158,0.870658578240642,0.9653570970757094,0.4381493545835281,1.0,0.8026597498936197,0.0015158056479755092,1.0
